YEAR,MONTH_NUM,PERIOD_ID,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,AVG_DIST_DESCENT
2019,6,201906,Portugal,18791,109181.19389842928,5.810291836433893
2019,6,201906,Romania,9053,90021.72246307466,9.943855347738282
2019,6,201906,Serbia,3457,46745.52085746891,13.521990412921292
2019,6,201906,Slovakia,1734,19778.147707422075,11.406082876252638
2019,6,201906,Slovenia,1537,18886.29462039088,12.287764879889966
2019,6,201906,Spain,98610,991137.1888081572,10.051081926864995
2019,6,201906,Sweden,22285,93688.59182460858,4.204110021297222
2019,6,201906,Switzerland,21534,452773.2809805359,21.02597199686709
2019,6,201906,Ukraine,9307,29719.952646639726,3.193290281147494
2019,6,201906,United Kingdom,107985,2013233.9923838817,18.643644880158185
2019,6,201906,Western Sahara,254,390.0041637222015,1.5354494634732343
2019,7,201907,Albania,1533,13654.0688627988,8.906763772210567
2019,7,201907,Armenia,1447,5457.364320155314,3.7715026400520486
2019,7,201907,Austria,17232,225494.59588048092,13.085805239117974
2019,7,201907,Belgium,16022,338150.25234876556,21.105370886828457
2019,7,201907,Bosnia and Herzegovina,1148,17747.60607957109,15.459587177326734
2019,7,201907,Bulgaria,6650,55682.400031667385,8.37329323784472
2019,7,201907,Croatia,9245,141819.21312456037,15.340098769557638
2019,7,201907,Cyprus,4567,23978.489430546215,5.250380869399215
2019,7,201907,Czech Republic,8723,149580.00743726036,17.147771115127863
2019,7,201907,Denmark,15582,73548.94588957452,4.720122313539631
2019,7,201907,Estonia,2163,6567.837777649933,3.036448348428078
2019,7,201907,Faroe Islands,25,140.048727136312,5.60194908545248
2019,7,201907,Finland,10191,32722.004965436627,3.210872825575177
2019,7,201907,France,95239,2023834.0475245893,21.250055623479764
2019,7,201907,Georgia,398,1621.3542913553015,4.073754500892718
2019,7,201907,Germany,105275,2047993.750869006,19.453752086145865
2019,7,201907,Greece,39564,213350.1473100038,5.392532284652811
2019,7,201907,Guernsey,672,1802.6982049621831,2.6825866145270583
2019,7,201907,Hungary,6170,111504.80301120468,18.072091249790063
2019,7,201907,Ireland,14366,151358.24463947353,10.535865560314182
2019,7,201907,Isle of Man,697,3348.41574915079,4.804039812267991
2019,7,201907,Israel,7744,58403.06234378511,7.541717761335887
2019,7,201907,Italy,83123,972049.9072815834,11.694114833218043
2019,7,201907,Jersey,991,2867.82863702895,2.8938734985155907
2019,7,201907,Latvia,4169,12642.472053864212,3.0324950956738337
2019,7,201907,Lithuania,2727,13989.143260658851,5.129865515459792
2019,7,201907,Luxembourg,3370,70387.7325136456,20.88656751146754
2019,7,201907,Macedonia,1130,7139.26398054633,6.317932726147195
2019,7,201907,Malta,2895,10369.8476688898,3.5819853778548536
2019,7,201907,Moldova,1392,5173.90278275828,3.716884183016006
2019,7,201907,Montenegro,2009,17919.39456305441,8.919559264835446
2019,7,201907,Morocco,3512,13367.53255969435,3.8062450340815346
2019,7,201907,Netherlands,27393,343803.3651956514,12.550774475072151
2019,7,201907,Norway,29823,83072.22759286468,2.7855087547485056
2019,7,201907,Poland,21099,158433.685134833,7.509061336311342
2019,7,201907,Portugal,20420,122985.35119768641,6.022788991071812
2019,7,201907,Romania,9890,87940.68344804474,8.891879013958013
2019,7,201907,Serbia,3977,46925.452466315364,11.799208565832377
2019,7,201907,Slovakia,1982,23745.1938990136,11.980420736131988
2019,7,201907,Slovenia,1641,20566.205967365095,12.532727585231624
2019,7,201907,Spain,105328,1047192.0370751406,9.9421999570403
2019,7,201907,Sweden,20093,85078.10174790666,4.234215983074039
2019,7,201907,Switzerland,22392,468198.6963265012,20.909195084248893
2019,7,201907,Ukraine,9849,30111.204998734775,3.0572855110909507
2019,7,201907,United Kingdom,112073,2042073.9314245381,18.220926819345767
2019,7,201907,Western Sahara,323,717.8258153140854,2.2223709452448466
2019,8,201908,Albania,1553,11732.7556669491,7.554897403058017
2019,8,201908,Armenia,1529,6505.01551099463,4.254424794633506
2019,8,201908,Austria,16883,215355.17438115476,12.755740945398019
2019,8,201908,Belgium,15455,307100.14355631924,19.870601330075655
2019,8,201908,Bosnia and Herzegovina,1192,19275.105460605682,16.170390487085303
2019,8,201908,Bulgaria,6629,55192.07831362416,8.325852815450922
2019,8,201908,Croatia,9102,134244.61647035382,14.7489141364924
2019,8,201908,Cyprus,4633,27441.124776393495,5.922971028792034
2019,8,201908,Czech Republic,8752,136940.98905963014,15.646822333138728
2019,8,201908,Denmark,16115,75323.84394629179,4.674144830672776
2019,8,201908,Estonia,2210,7081.633322433621,3.204358969426978
2019,8,201908,Faroe Islands,23,138.228941684666,6.009953986289827
2019,8,201908,Finland,10923,32292.3941217665,2.956366760209329
2019,8,201908,France,87501,1848647.3852729695,21.127157235608387
2019,8,201908,Georgia,452,1542.2238328471221,3.411999630192748
2019,8,201908,Germany,102131,1972065.0540100317,19.309172083011347
2019,8,201908,Greece,40139,201824.04917760778,5.028128482961902
2019,8,201908,Guernsey,640,1534.292974290757,2.3973327723293076
2019,8,201908,Hungary,6132,107214.90585040639,17.484492147815782
2019,8,201908,Ireland,14200,170645.44144815957,12.017284609025323
2019,8,201908,Isle of Man,681,3189.93668922377,4.684194844675139
2019,8,201908,Israel,8182,53549.448637886126,6.544787171582269
2019,8,201908,Italy,80698,968954.9898857599,12.007174773671712
2019,8,201908,Jersey,968,2445.21745781682,2.526051092785971
2019,8,201908,Latvia,4161,12686.529044375455,3.04891349300059
2019,8,201908,Lithuania,2763,11629.225915159977,4.208912745262388
2019,8,201908,Luxembourg,3127,66069.7211606084,21.1287883468527
2019,8,201908,Macedonia,1175,7842.505655428439,6.67447289823697
2019,8,201908,Malta,2859,10067.4124527603,3.5213055098846797
2019,8,201908,Moldova,1419,5197.45128667755,3.662756368342178
2019,8,201908,Montenegro,2076,16272.42003796378,7.838352619443055
2019,8,201908,Morocco,3602,11130.256401858009,3.0900212109544722
2019,8,201908,Netherlands,27489,335015.49283561757,12.187256460242917
2019,8,201908,Norway,31790,91016.21356491289,2.863045409402733
2019,8,201908,Poland,21052,156745.66827493047,7.445642612337568
2019,8,201908,Portugal,20410,120764.02647150813,5.916904775674087
2019,8,201908,Romania,9852,83744.05379310349,8.500208464586226
2019,8,201908,Serbia,4046,46387.57362014711,11.465045383130773
2019,8,201908,Slovakia,1963,21069.265435626556,10.733196859718062
2019,8,201908,Slovenia,1591,20035.05597882876,12.592744172739636
2019,8,201908,Spain,103356,998416.0553741745,9.659971896882373
2019,8,201908,Sweden,21796,86482.65498969269,3.9678223063723936
2019,8,201908,Switzerland,21572,437531.994728143,20.28240287076502
2019,8,201908,Ukraine,9682,25373.4734915257,2.620685136493049
2019,8,201908,United Kingdom,110928,1976003.8412176624,17.81339103939188
2019,8,201908,Western Sahara,293,708.6708013516567,2.4186716769681116
2019,9,201909,Albania,1348,11549.4958391887,8.567875251623665
2019,9,201909,Armenia,1341,6466.711928736818,4.822305688841773
2019,9,201909,Austria,16561,195198.45544018887,11.786634589710095
2019,9,201909,Belgium,15332,310932.29242965596,20.279956459017477
2019,9,201909,Bosnia and Herzegovina,888,10947.7620983212,12.328560921532883
2019,9,201909,Bulgaria,5221,45444.78605499243,8.704230234627932
2019,9,201909,Croatia,7129,96613.95004459067,13.55224436030168
2019,9,201909,Cyprus,4365,24813.19516713113,5.684580794302664
2019,9,201909,Czech Republic,8645,149505.15355497185,17.293829213993273
2019,9,201909,Denmark,16418,88941.20100382525,5.4172981486067275
2019,9,201909,Estonia,2139,6480.153840108485,3.029524936937113
2019,9,201909,Faroe Islands,13,0.0,0.0
2019,9,201909,Finland,11530,33609.1138761786,2.914927482756166
2019,9,201909,France,87643,1822541.1496800198,20.795056646623458
2019,9,201909,Georgia,339,1171.7627732625683,3.4565273547568385
2019,9,201909,Germany,105332,2002014.668991648,19.006708967755742
2019,9,201909,Greece,33865,162969.37601436488,4.812324701442932
2019,9,201909,Guernsey,639,1401.245669334172,2.1928727219627104
2019,9,201909,Hungary,6012,103654.61584863639,17.24128673463679
2019,9,201909,Ireland,13632,176159.2290531886,12.92247865707076
2019,9,201909,Isle of Man,688,2946.20486011241,4.28227450597734
2019,9,201909,Israel,7196,47100.54978227649,6.545379347175721
2019,9,201909,Italy,75495,936264.716474845,12.40167847506252
2019,9,201909,Jersey,968,3293.61180569526,3.402491534809153
2019,9,201909,Latvia,3941,13036.16350794499,3.307831389988579
2019,9,201909,Lithuania,2781,10909.900972508876,3.923013654264249
2019,9,201909,Luxembourg,3398,68982.7086626373,20.300973708839702
2019,9,201909,Macedonia,1007,5547.99226730291,5.509426283319672
2019,9,201909,Malta,2760,9895.67988165505,3.5853912614692214
2019,9,201909,Moldova,1276,4584.17087509453,3.5926104036790987
2019,9,201909,Montenegro,1689,12560.70267539384,7.436768901950172
2019,9,201909,Morocco,3041,9811.087134853857,3.2262700213264903
2019,9,201909,Netherlands,27122,331814.03676339437,12.23412863223193
2019,9,201909,Norway,32675,92044.30646945909,2.816964237779926
2019,9,201909,Poland,20497,145577.51029042105,7.102381338265163
2019,9,201909,Portugal,19225,112946.68734876967,5.8749902392077855
2019,9,201909,Romania,9402,68700.59137599551,7.307018865772763
2019,9,201909,Serbia,3667,43605.34438271361,11.891285623865178
2019,9,201909,Slovakia,1762,20044.90970237209,11.376225710767361
2019,9,201909,Slovenia,1373,19150.263949888435,13.947752330581526
2019,9,201909,Spain,97452,937587.4155678138,9.621017686325716
2019,9,201909,Sweden,23851,98451.4458636227,4.127770150669687
2019,9,201909,Switzerland,21443,418305.2786792073,19.507777767999222
2019,9,201909,Ukraine,9174,28375.492128109676,3.0930338051133286
2019,9,201909,United Kingdom,107002,1958466.9888885627,18.30308768890827
2019,9,201909,Western Sahara,293,374.6325486084371,1.2786093809161676
2019,10,201910,Albania,1146,7068.5171218554,6.167990507727225
2019,10,201910,Armenia,1235,5404.310349654428,4.375959797291035
2019,10,201910,Austria,15964,195232.23803298819,12.22953132253747
2019,10,201910,Belgium,14942,304126.14640040306,20.353777700468683
2019,10,201910,Bosnia and Herzegovina,792,11944.094103548336,15.080926898419616
2019,10,201910,Bulgaria,3218,37437.784197899055,11.633867059633019
2019,10,201910,Croatia,5374,65450.52135508499,12.179107062725155
2019,10,201910,Cyprus,4135,27376.000603502416,6.620556373277489
2019,10,201910,Czech Republic,7494,115710.31103925515,15.44039378693023
2019,10,201910,Denmark,16392,86372.05079320564,5.269158784358567
2019,10,201910,Estonia,2149,6094.420010683233,2.8359329970606018
2019,10,201910,Faroe Islands,17,7.03743700503958,0.4139668826493871
2019,10,201910,Finland,11507,41939.383502197525,3.6446844096808486
2019,10,201910,France,84268,1813683.5413543258,21.522802740712084
2019,10,201910,Georgia,296,1195.62662867848,4.0392791509408115
2019,10,201910,Germany,105322,2044003.8544223902,19.40718799892131
2019,10,201910,Greece,24367,101126.28648066412,4.150132822286868
2019,10,201910,Guernsey,585,1759.8174375965461,3.008234936062472
2019,10,201910,Hungary,5772,94983.80335512296,16.45596038723544
2019,10,201910,Ireland,12941,129199.85737197801,9.983761484582182
2019,10,201910,Isle of Man,681,2965.96520729633,4.35530867444395
2019,10,201910,Israel,6993,46547.78560817659,6.656339998309251
2019,10,201910,Italy,67812,791475.4524168536,11.671613466891607
2019,10,201910,Jersey,821,2253.19421700936,2.7444509342379533
2019,10,201910,Latvia,3845,10887.970770221638,2.831721916832676
2019,10,201910,Lithuania,2870,12109.27297099967,4.219258874912777
2019,10,201910,Luxembourg,3415,68316.1725791235,20.004735747913177
2019,10,201910,Macedonia,859,4463.533954868778,5.196197852000906
2019,10,201910,Malta,2665,10835.5426331405,4.065869655962664
2019,10,201910,Moldova,1035,3678.21381143851,3.553829769505807
2019,10,201910,Montenegro,1045,7144.6495808667005,6.836985244848517
2019,10,201910,Morocco,2917,6854.66590708985,2.349902607847052
2019,10,201910,Netherlands,27310,379168.4660758934,13.883869134964971
2019,10,201910,Norway,33098,92892.99766729216,2.8066045581996546
2019,10,201910,Poland,19096,129914.98281690585,6.803256326817441
2019,10,201910,Portugal,18215,106761.29122167082,5.861174373959419
2019,10,201910,Romania,8724,60459.7210339051,6.930275221676421
2019,10,201910,Serbia,3292,33983.25876427499,10.322982613692282
2019,10,201910,Slovakia,1279,11113.27019836426,8.689030647665566
2019,10,201910,Slovenia,935,11281.664350710069,12.065951177230021
2019,10,201910,Spain,92018,786226.0789818355,8.54426393729309
2019,10,201910,Sweden,23473,105740.39430904516,4.504766936865555
2019,10,201910,Switzerland,20760,397906.72089792637,19.16699040934135
2019,10,201910,Ukraine,8696,32358.941734664833,3.7211294543082833
2019,10,201910,United Kingdom,103767,1987690.030396169,19.155319421359092
2019,10,201910,Western Sahara,297,721.4002879769621,2.4289571985756298
2019,11,201911,Albania,1042,6822.94976814624,6.547936437760307
2019,11,201911,Armenia,1039,5652.730165057974,5.4405487632896765
2019,11,201911,Austria,13884,170641.81316812226,12.290536817064408
2019,11,201911,Belgium,12947,243666.95390908324,18.820340921378175
2019,11,201911,Bosnia and Herzegovina,618,6934.577942155418,11.220999906400353
2019,11,201911,Bulgaria,2648,30203.444672863407,11.406134695190108
2019,11,201911,Croatia,2539,26059.71699002854,10.263771953536251
2019,11,201911,Cyprus,2616,16717.82270608747,6.390605009972274
2019,11,201911,Czech Republic,6121,86263.01355654905,14.092960881645
2019,11,201911,Denmark,13985,67402.58689284118,4.8196343863311535
2019,11,201911,Estonia,1746,4231.1424284962795,2.423334724224673
2019,11,201911,Faroe Islands,11,0.0,0.0
2019,11,201911,Finland,10370,30825.892143444806,2.9726029067931345
2019,11,201911,France,68995,1491700.636244486,21.62041649749237
2019,11,201911,Georgia,237,929.074790647774,3.9201467959821685
2019,11,201911,Germany,85557,1527299.6989496876,17.851253537988566
2019,11,201911,Greece,12748,55311.511632325666,4.338838377182747
2019,11,201911,Guernsey,534,1661.89785739564,3.112168272276479
2019,11,201911,Hungary,5163,76286.76468023237,14.775666217360522
2019,11,201911,Ireland,10335,74974.77039164017,7.254452868083228
2019,11,201911,Isle of Man,614,3176.52793062838,5.173498258352411
2019,11,201911,Israel,5481,32097.51028432315,5.856141266981052
2019,11,201911,Italy,55429,595299.1862013555,10.739850731590964
2019,11,201911,Jersey,652,1425.24243173364,2.1859546498982207
2019,11,201911,Latvia,3158,9967.83017571583,3.1563743431652407
2019,11,201911,Lithuania,2375,8563.146284403836,3.6055352776437206
2019,11,201911,Luxembourg,3125,61391.657314298,19.64533034057536
2019,11,201911,Macedonia,716,3135.9190890492578,4.379775264035276
2019,11,201911,Malta,2034,10304.6097672582,5.066179826577286
2019,11,201911,Moldova,819,2221.70979360892,2.712710370706862
2019,11,201911,Montenegro,629,4331.07033894662,6.885644418039141
2019,11,201911,Morocco,2687,7111.8481977708525,2.6467615175924273
2019,11,201911,Netherlands,22650,285154.03579987347,12.5895821545198
2019,11,201911,Norway,29899,91190.55563013822,3.0499533639967296
2019,11,201911,Poland,16790,105268.0749288681,6.269688798622281
2019,11,201911,Portugal,14351,85722.72600461773,5.973292871898664
2019,11,201911,Romania,7719,58670.81382466604,7.60083091393523
2019,11,201911,Serbia,2713,27942.321346517223,10.29941811519249
2019,11,201911,Slovakia,1093,8727.602929338505,7.984998105524707
2019,11,201911,Slovenia,818,9713.412592305647,11.874587521156048
2019,11,201911,Spain,72393,594057.7121616477,8.206010417604572
2019,11,201911,Sweden,20283,88063.15165736766,4.3417222135466975
2019,11,201911,Switzerland,17086,280024.4374254458,16.389116084832366
2019,11,201911,Ukraine,7403,24129.898896006533,3.259475739025602
2019,11,201911,United Kingdom,84472,1481513.3947256163,17.53851447492206
2019,11,201911,Western Sahara,290,778.6085965446912,2.6848572294644524
2019,12,201912,Albania,1149,8574.15408294897,7.462275093950365
2019,12,201912,Armenia,1109,4293.702901930787,3.871688820496652
2019,12,201912,Austria,14348,171138.48546082503,11.92768925709681
2019,12,201912,Belgium,12750,240870.64128316383,18.891815002601085
2019,12,201912,Bosnia and Herzegovina,646,6408.050345406036,9.91958257802792
2019,12,201912,Bulgaria,2731,26688.35887094847,9.772376005473625
2019,12,201912,Croatia,2343,20958.13940664315,8.94500188076959
2019,12,201912,Cyprus,2289,13980.229448106757,6.107570750592729
2019,12,201912,Czech Republic,6156,84671.61364864235,13.754323204782708
2019,12,201912,Denmark,12768,65415.54177163636,5.1233976951469575
2019,12,201912,Estonia,1720,5411.209627246967,3.1460521088645157
2019,12,201912,Faroe Islands,13,0.0,0.0
2019,12,201912,Finland,11160,40597.68361721637,3.6377852703598896
2019,12,201912,France,67954,1450479.8396662532,21.34502515917022
2019,12,201912,Georgia,252,929.1720589676664,3.6871907101891526
2019,12,201912,Germany,81464,1398028.3677437494,17.16130275635556
2019,12,201912,Greece,12388,52814.10821404812,4.2633280766910016
2019,12,201912,Guernsey,540,1534.0098870946283,2.8407590501752376
2019,12,201912,Hungary,5216,81280.93757869488,15.583001836406227
2019,12,201912,Ireland,10504,75922.71068637374,7.2279808345748044
2019,12,201912,Isle of Man,605,2772.95344414504,4.583394122553785
2019,12,201912,Israel,5564,37628.54723895401,6.762858957396479
2019,12,201912,Italy,56276,551608.8057203385,9.801848136334112
2019,12,201912,Jersey,670,1868.04298423911,2.7881238570732982
2019,12,201912,Latvia,3299,10089.616343412941,3.0583862817256566
2019,12,201912,Lithuania,2353,9059.28757249458,3.8501009657860523
2019,12,201912,Luxembourg,2999,56196.1283470238,18.738288878634144
2019,12,201912,Macedonia,769,5706.695925885035,7.420930982945428
2019,12,201912,Malta,2004,8369.88624077431,4.176589940506143
2019,12,201912,Moldova,902,2356.85523676409,2.6129215485189468
2019,12,201912,Montenegro,637,2648.8278452661043,4.15828547137536
2019,12,201912,Morocco,2848,7319.318895867938,2.5699855673693603
2019,12,201912,Netherlands,22694,269964.0099894237,11.89583193749113
2019,12,201912,Norway,26144,92440.25650159964,3.5358115246939885
2019,12,201912,Poland,17032,100891.33488873283,5.923634035270833
2019,12,201912,Portugal,14561,93233.05958128897,6.402929715080624
2019,12,201912,Romania,7834,51118.947084538995,6.525267690137732
2019,12,201912,Serbia,2823,29856.369619117137,10.576113928132177
2019,12,201912,Slovakia,1082,10532.983480177063,9.734735194248671
2019,12,201912,Slovenia,858,9545.919411448085,11.125780199822943
2019,12,201912,Spain,72327,538490.0219260227,7.445214400238123
2019,12,201912,Sweden,18286,87353.46116925096,4.777067766009568
2019,12,201912,Switzerland,18699,307434.1834101874,16.44120987273049
2019,12,201912,Ukraine,7218,25650.95799664054,3.5537486833805128
2019,12,201912,United Kingdom,86266,1514536.75962251,17.55658961378191
2019,12,201912,Western Sahara,291,404.5133226231377,1.3900801464712635
2020,1,202001,Albania,1026,8343.30112128912,8.131872437903626
2020,1,202001,Armenia,1086,4405.038719246884,4.056205082179451
2020,1,202001,Austria,14231,158519.95656255243,11.139059557483833
2020,1,202001,Belgium,12342,224076.8792187689,18.155637596724105
2020,1,202001,Bosnia and Herzegovina,575,4973.886628237944,8.650237614326858
2020,1,202001,Bulgaria,2779,31131.25980870456,11.202324508349967
2020,1,202001,Croatia,2182,17553.320264645838,8.0446014045123
2020,1,202001,Cyprus,2347,13747.48431755797,5.857470949108636
2020,1,202001,Czech Republic,5594,75251.4815958332,13.4521776181325
2020,1,202001,Denmark,13184,58078.20656252436,4.405203774463317
2020,1,202001,Estonia,1703,5189.104731907774,3.0470374233163677
2020,1,202001,Faroe Islands,14,0.0,0.0
2020,1,202001,Finland,10799,40014.40549666941,3.705380636787611
2020,1,202001,France,69149,1387763.2790296415,20.069173509806962
2020,1,202001,Georgia,227,670.6619135862846,2.9544577691025755
2020,1,202001,Germany,80075,1323356.0481817378,16.526457048788483
2020,1,202001,Greece,11767,47767.66018678997,4.0594595212705
2020,1,202001,Guernsey,424,1375.8791811831452,3.2449980688281728
2020,1,202001,Hungary,4952,82035.29651302802,16.566093803115514
2020,1,202001,Ireland,10138,72960.33756608357,7.196719033939986
2020,1,202001,Isle of Man,574,2894.15638153756,5.042084288392961
2020,1,202001,Israel,5312,31607.2301700862,5.95015628201924
2020,1,202001,Italy,53648,470197.6690825124,8.764495770252617
2020,1,202001,Jersey,628,1503.26491122072,2.393733935064841
2020,1,202001,Latvia,3250,9490.592798029731,2.9201823993937635
2020,1,202001,Lithuania,2347,7849.716437457615,3.3445745366244632
2020,1,202001,Luxembourg,2849,51567.0450364096,18.100050907830678
2020,1,202001,Macedonia,717,7239.910946109179,10.097504806288953
2020,1,202001,Malta,1893,6513.67128773288,3.4409251387918016
2020,1,202001,Moldova,877,1948.99064105134,2.2223382452124745
2020,1,202001,Montenegro,604,1829.282807643695,3.0286139199398923
2020,1,202001,Morocco,2760,6173.7447962172755,2.2368640566004623
2020,1,202001,Netherlands,22142,236981.86540004442,10.702821127271449
2020,1,202001,Norway,28695,90673.42373830115,3.1599032492873724
2020,1,202001,Poland,16952,101700.64375147453,5.999330093881225
2020,1,202001,Portugal,13826,76702.83004930729,5.5477238571754155
2020,1,202001,Romania,7631,54513.82238838655,7.143732458181962
2020,1,202001,Serbia,2631,28674.50238773028,10.898708623234619
2020,1,202001,Slovakia,996,8382.853072825112,8.416519149422802
2020,1,202001,Slovenia,844,9428.34948332418,11.171030193512062
2020,1,202001,Spain,68120,450655.5284814357,6.6156125731273585
2020,1,202001,Sweden,18826,89438.54915093519,4.750799381224646
2020,1,202001,Switzerland,19681,317063.8365137417,16.110148697410786
2020,1,202001,Ukraine,6956,19496.883396200898,2.802887204744235
2020,1,202001,United Kingdom,82247,1321968.0459066473,16.07314608322063
2020,1,202001,Western Sahara,328,750.4998691013809,2.2881093570164053
2020,2,202002,Albania,876,6892.69293209086,7.868370927044361
2020,2,202002,Armenia,901,4164.982991504874,4.622622632080882
2020,2,202002,Austria,13994,179368.42657459783,12.81752369405444
2020,2,202002,Belgium,11953,231161.76954834367,19.339226097912128
2020,2,202002,Bosnia and Herzegovina,557,4544.109037983972,8.1581849874039
2020,2,202002,Bulgaria,2640,26724.162183326876,10.122788705805634
2020,2,202002,Croatia,2183,19023.853671554974,8.71454588710718
2020,2,202002,Cyprus,2173,13096.70930601646,6.027017628171404
2020,2,202002,Czech Republic,5185,70087.36053735901,13.517330865450147
2020,2,202002,Denmark,12814,65232.11860980102,5.09069132275644
2020,2,202002,Estonia,1640,5054.938410694413,3.0822795187161054
2020,2,202002,Faroe Islands,15,0.0,0.0
2020,2,202002,Finland,10463,39124.102903590465,3.7392815543907547
2020,2,202002,France,66212,1381871.3765197098,20.870406822323897
2020,2,202002,Georgia,194,561.23899049557,2.8929844870905668
2020,2,202002,Germany,77539,1364371.535406748,17.59593927451667
2020,2,202002,Greece,10886,45515.74697746946,4.181126858117716
2020,2,202002,Guernsey,471,1627.2154846781389,3.4548099462380866
2020,2,202002,Hungary,4700,69287.82955852301,14.742091395430426
2020,2,202002,Ireland,9693,87161.2325863627,8.992183285501156
2020,2,202002,Isle of Man,563,3073.06101894566,5.458367706830657
2020,2,202002,Israel,4804,25411.85686864971,5.2897287403517295
2020,2,202002,Italy,50403,487825.0257868564,9.678491871254815
2020,2,202002,Jersey,615,1638.28699280542,2.663881289114504
2020,2,202002,Latvia,2949,9024.839726123482,3.0603050953284106
2020,2,202002,Lithuania,2245,8392.925761619807,3.738496998494346
2020,2,202002,Luxembourg,2686,47601.9426381069,17.72224223310011
2020,2,202002,Macedonia,683,5999.16891430236,8.783556243488082
2020,2,202002,Malta,1785,5753.90992531362,3.2234789497555294
2020,2,202002,Moldova,787,2030.25345527011,2.579737554345756
2020,2,202002,Montenegro,582,2250.6137492000353,3.867033933333394
2020,2,202002,Morocco,2385,6820.886776487949,2.8599105981081547
2020,2,202002,Netherlands,20870,285158.30308974936,13.663550699077593
2020,2,202002,Norway,26806,96837.086638351,3.612515356202007
2020,2,202002,Poland,15868,92148.43670753666,5.807186583535207
2020,2,202002,Portugal,13416,71153.81712196197,5.303653631631035
2020,2,202002,Romania,7151,48805.641505611165,6.825009300183354
2020,2,202002,Serbia,2497,26176.33828705727,10.483115052886372
2020,2,202002,Slovakia,981,9498.745686828397,9.682717315829152
2020,2,202002,Slovenia,798,9789.497968953323,12.267541314477848
2020,2,202002,Spain,66794,463335.38609991706,6.936781538759725
2020,2,202002,Sweden,18844,91518.46156515571,4.856636678261288
2020,2,202002,Switzerland,18695,328488.9215601203,17.57095060498103
2020,2,202002,Ukraine,6460,21681.24272667852,3.356229524253641
2020,2,202002,United Kingdom,80114,1544966.1199115214,19.284595949665743
2020,2,202002,Western Sahara,281,698.4752050084536,2.4856768861510803
2020,3,202003,Albania,456,3036.46532198094,6.658915179782763
2020,3,202003,Armenia,656,2501.492000316428,3.8132500004823595
2020,3,202003,Austria,7820,87635.72151245111,11.206614004149758
2020,3,202003,Belgium,8510,148867.94959192225,17.493296074256435
2020,3,202003,Bosnia and Herzegovina,368,2755.7647102730684,7.488491060524643
2020,3,202003,Bulgaria,1921,14267.807335905432,7.427281278451552
2020,3,202003,Croatia,1628,12933.892232626338,7.944651248541977
2020,3,202003,Cyprus,1552,8601.91305122307,5.542469749499401
2020,3,202003,Czech Republic,3284,41416.7857509095,12.611688718303744
2020,3,202003,Denmark,8278,43007.66915699419,5.195417873519472
2020,3,202003,Estonia,1080,2556.910776051569,2.367509977825527
2020,3,202003,Faroe Islands,8,2.51979841612638,0.3149748020157975
2020,3,202003,Finland,7279,22948.37731360639,3.152682691799202
2020,3,202003,France,43080,860245.4245351019,19.968556744083145
2020,3,202003,Georgia,94,285.45938962899,3.0368020173296806
2020,3,202003,Germany,52181,800587.3174097727,15.34250622659153
2020,3,202003,Greece,8635,35667.233193655884,4.130542350162813
2020,3,202003,Guernsey,303,749.8904824087355,2.4748860805568826
2020,3,202003,Hungary,3172,43636.86492216395,13.756893102825961
2020,3,202003,Ireland,8089,48132.72149754332,5.950392075354595
2020,3,202003,Isle of Man,379,2040.93921345434,5.385063887742322
2020,3,202003,Israel,2345,15336.718326884695,6.540178390995606
2020,3,202003,Italy,19515,163159.02966833016,8.36069842010403
2020,3,202003,Jersey,445,1082.82446484484,2.4333134041457076
2020,3,202003,Latvia,1878,5524.04366834178,2.941450302631406
2020,3,202003,Lithuania,1494,4941.780136715144,3.3077510955255316
2020,3,202003,Luxembourg,1925,29100.6612340757,15.11722661510426
2020,3,202003,Macedonia,424,4071.1663026663373,9.601807317609286
2020,3,202003,Malta,1096,4181.09244957588,3.8148653737006204
2020,3,202003,Moldova,437,1008.22689330785,2.3071553622605263
2020,3,202003,Montenegro,320,1248.0114037809549,3.900035636815484
2020,3,202003,Morocco,1270,3318.7926560757023,2.6132225638391358
2020,3,202003,Netherlands,15353,162431.70627715532,10.579802401951104
2020,3,202003,Norway,21160,62044.17304305204,2.9321442836981118
2020,3,202003,Poland,8663,47018.23287370389,5.427476956447408
2020,3,202003,Portugal,9405,47270.13001902206,5.026063797875817
2020,3,202003,Romania,4864,27658.14539823634,5.686296340097932
2020,3,202003,Serbia,1553,15330.264163437912,9.87138709815706
2020,3,202003,Slovakia,543,4284.299575737187,7.890054467287638
2020,3,202003,Slovenia,568,5745.3373124886775,10.115030479733587
2020,3,202003,Spain,44159,324756.736522016,7.3542593021131815
2020,3,202003,Sweden,14102,58115.03610668131,4.1210492204425835
2020,3,202003,Switzerland,11551,175465.017879432,15.190461248327592
2020,3,202003,Ukraine,4023,12006.391718282395,2.9844374144375827
2020,3,202003,United Kingdom,57377,869022.6698777084,15.145836657157195
2020,3,202003,Western Sahara,200,533.087491639561,2.665437458197805
2020,4,202004,Albania,75,368.015279306972,4.906870390759627
2020,4,202004,Armenia,105,545.1278099458269,5.191693428055495
2020,4,202004,Austria,913,5264.388411586937,5.766033309514717
2020,4,202004,Belgium,2454,26014.41721863698,10.600822012484507
